node_id,tipo_nodo,etiqueta,categoria_principal,confianza_categoria,categorias,polaridad,polaridad_score,ambito_estrategico,postura,postura_etiqueta,postura_score,evidencia_postura,mensajes_con_postura,coincidencias_positivas,coincidencias_negativas,peso_coincidente
carcel,palabra,carcel,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
parecer,palabra,parecer,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
meter,palabra,meter,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
mentira,palabra,mentira,Corrupcion,0.9123,Corrupcion,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
puro,palabra,puro,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
ruffo,palabra,ruffo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
corrupcion,palabra,corrupcion,Corrupcion,0.996,Corrupcion,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
cosa,palabra,cosa,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
amlo,palabra,amlo,Morena,0.8746,Morena,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
pensar,palabra,pensar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
cartel,palabra,cartel,Delitos,0.8977,Delitos,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
claro,palabra,claro,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
proteger,palabra,proteger,Corrupcion,0.8919,Corrupcion | Prevencion,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
agarrar,palabra,agarrar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
informacion,palabra,informacion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
maximo,palabra,maximo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
caer,palabra,caer,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
obrador,palabra,obrador,Morena,0.8455,Morena,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
robar,palabra,robar,Corrupcion,0.9097,Corrupcion | Delitos,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
andy,palabra,andy,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
gustar,palabra,gustar,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
mal,palabra,mal,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
morenista,palabra,morenista,Morena,0.7152,Morena,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
ernesto,palabra,ernesto,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
cabeza,palabra,cabeza,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
ojala,palabra,ojala,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
castigar,palabra,castigar,Corrupcion,0.6545,Corrupcion,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
alguien,palabra,alguien,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
peor,palabra,peor,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
bola,palabra,bola,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
crimen,palabra,crimen,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
delincuente,palabra,delincuente,Delitos,0.9698,Delitos,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
comprar,palabra,comprar,Corrupcion,0.8998,Corrupcion,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
preso,palabra,preso,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
supuesto,palabra,supuesto,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
pan,palabra,pan,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
tocar,palabra,tocar,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
inzunza,palabra,inzunza,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
resultar,palabra,resultar,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
mayoria,palabra,mayoria,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
inocente,palabra,inocente,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
actuar,palabra,actuar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
chivo,palabra,chivo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
expiatorio,palabra,expiatorio,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
empezar,palabra,empezar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
culpar,palabra,culpar,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
movimiento,palabra,movimiento,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
sedena,palabra,sedena,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
oposicion,palabra,oposicion,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
senor,palabra,senor,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
pri,palabra,pri,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
rey,palabra,rey,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
cara,palabra,cara,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
matar,palabra,matar,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
miedo,palabra,miedo,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
libre,palabra,libre,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
rata,palabra,rata,Corrupcion,0.945,Corrupcion | Delitos,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
trump,palabra,trump,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
criminal,palabra,criminal,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
golpear,palabra,golpear,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
lamentable,palabra,lamentable,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
votar,palabra,votar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
pendejo,palabra,pendejo,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
prian,palabra,prian,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
mero,palabra,mero,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
perseguir,palabra,perseguir,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
ratero,palabra,ratero,Corrupcion,0.8718,Corrupcion | Delitos | Morena,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
acabar,palabra,acabar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
calderon,palabra,calderon,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
presidencia,palabra,presidencia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
falso,palabra,falso,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
hermano,palabra,hermano,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
aduana,palabra,aduana,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
ahorita,palabra,ahorita,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
facil,palabra,facil,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
asesinato,palabra,asesinato,Delitos,0.7514,Delitos,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
dificil,palabra,dificil,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
suceder,palabra,suceder,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
malo,palabra,malo,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
echar,palabra,echar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
poderoso,palabra,poderoso,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
razon,palabra,razon,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
durazo,palabra,durazo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
titere,palabra,titere,Morena,0.6165,Morena,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
serio,palabra,serio,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
aparte,palabra,aparte,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
mentiroso,palabra,mentiroso,Corrupcion,0.788,Corrupcion,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
regimen,palabra,regimen,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
aceptar,palabra,aceptar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
inepto,palabra,inepto,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
eeuu,palabra,eeuu,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
costar,palabra,costar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
mediocre,palabra,mediocre,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
ojo,palabra,ojo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
impunidad,palabra,impunidad,Prevencion,0.7758,Prevencion,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
altamira,palabra,altamira,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
tamaulipas,palabra,tamaulipas,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
reynosa,palabra,reynosa,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
cdvictoria,palabra,cdvictoria,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
jornada,palabra,jornada,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
matamoros,palabra,matamoros,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
julio,palabra,julio,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
alto,palabra,alto,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
sistema,palabra,sistema,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
antonio,palabra,antonio,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
nuevolaredo,palabra,nuevolaredo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
preventivo,palabra,preventivo,Prevencion,0.7002,Prevencion,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
prision,palabra,prision,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
iniciar,palabra,iniciar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
campos,palabra,campos,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
lluvia,palabra,lluvia,Agua,1.0,Agua,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
registrar,palabra,registrar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
macias,palabra,macias,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
maria,palabra,maria,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
ambiente,palabra,ambiente,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
tarde,palabra,tarde,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
sol,palabra,sol,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
riobravo,palabra,riobravo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
monterrey,palabra,monterrey,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
temperatura,palabra,temperatura,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
exigencia,palabra,exigencia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
incluir,palabra,incluir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
leon,palabra,leon,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
escenario,palabra,escenario,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
ciudadvictoria,palabra,ciudadvictoria,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
elmante,palabra,elmante,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
prever,palabra,prever,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
grado,palabra,grado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
cdmx,palabra,cdmx,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
manuel,palabra,manuel,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
vallehermoso,palabra,vallehermoso,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
pronostico,palabra,pronostico,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
raul,palabra,raul,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
sensacion,palabra,sensacion,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
termico,palabra,termico,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
ciudadmadero,palabra,ciudadmadero,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
convenio,palabra,convenio,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
intenso,palabra,intenso,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
nuevoleon,palabra,nuevoleon,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
dictar,palabra,dictar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
cercano,palabra,cercano,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
localsabado,palabra,localsabado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
suspension,palabra,suspension,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
localmiercoles,palabra,localmiercoles,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
minimo,palabra,minimo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
atleta,palabra,atleta,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
marzo,palabra,marzo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
victor,palabra,victor,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
probable,palabra,probable,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
deportes,palabra,deportes,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
civil,palabra,civil,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
proteccion,palabra,proteccion,Prevencion,0.9474,Prevencion,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
carpintero,palabra,carpintero,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
laguna,palabra,laguna,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
calle,palabra,calle,Vialidad,1.0,Vialidad,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
colonia,palabra,colonia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
llegar,palabra,llegar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
zona,palabra,zona,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
publicos,palabra,publicos,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
servicios,palabra,servicios,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
hernandez,palabra,hernandez,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
yadira,palabra,yadira,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
transformar,palabra,transformar,Obras,0.7052,Obras | Morena,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
vecino,palabra,vecino,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
cocodrilo,palabra,cocodrilo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
chairel,palabra,chairel,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
contar,palabra,contar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
riesgo,palabra,riesgo,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
cuerpo,palabra,cuerpo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
experiencia,palabra,experiencia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
familiar,palabra,familiar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
mascota,palabra,mascota,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
viajar,palabra,viajar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
juan,palabra,juan,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
accidente,palabra,accidente,Vialidad,0.9494,Vialidad,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
vivir,palabra,vivir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
descubrir,palabra,descubrir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
notificar,palabra,notificar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
inmueble,palabra,inmueble,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
propietario,palabra,propietario,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
juridico,palabra,juridico,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
linea,palabra,linea,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
ciudadana,palabra,ciudadana,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
sabor,palabra,sabor,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
tratar,palabra,tratar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
sentir,palabra,sentir,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
edificio,palabra,edificio,Obras,0.8542,Obras,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,1.0
limitado,palabra,limitado,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
compania,palabra,compania,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
recuerdo,palabra,recuerdo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
sufrir,palabra,sufrir,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
edad,palabra,edad,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
autobus,palabra,autobus,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
permanente,palabra,permanente,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
cambiar,palabra,cambiar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
tanque,palabra,tanque,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
carro,palabra,carro,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
comun,palabra,comun,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
analizar,palabra,analizar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
incidente,palabra,incidente,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0.0,1.0,1.0
vivienda,palabra,vivienda,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
llamar,palabra,llamar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
ocasion,palabra,ocasion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
rica,palabra,rica,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
ortiz,palabra,ortiz,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
aventura,palabra,aventura,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0.0,0.0,0.0
bonito,palabra,bonito,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
tranquilo,palabra,tranquilo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1.0,0.0,1.0
