node_id,tipo_nodo,etiqueta,categoria_principal,confianza_categoria,categorias,polaridad,polaridad_score,ambito_estrategico,postura,postura_etiqueta,postura_score,evidencia_postura,mensajes_con_postura,coincidencias_positivas,coincidencias_negativas,peso_coincidente
nota,palabra,nota,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
semana,palabra,semana,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
propuesta,palabra,propuesta,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
leer,palabra,leer,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
inaugurar,palabra,inaugurar,Obras,0.6402,Obras,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
guadalupe,palabra,guadalupe,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
porcentaje,palabra,porcentaje,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
increible,palabra,increible,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
completo,palabra,completo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
emblematico,palabra,emblematico,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
via,palabra,via,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
minibasquet,palabra,minibasquet,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
vocacion,palabra,vocacion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
invitamos,palabra,invitamos,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
dando,palabra,dando,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
click,palabra,click,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
link,palabra,link,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
web,palabra,web,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
somoslared,palabra,somoslared,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
estamosentodaspart,palabra,estamosentodaspart,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cortadura,palabra,cortadura,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
diaz,palabra,diaz,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
clandestino,palabra,clandestino,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
refineria,palabra,refineria,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
autoridades,palabra,autoridades,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
incremento,palabra,incremento,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
ruta,palabra,ruta,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
movil,palabra,movil,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
merecer,palabra,merecer,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
enorme,palabra,enorme,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
cdmadero,palabra,cdmadero,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cancha,palabra,cancha,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
terreno,palabra,terreno,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
quinto,palabra,quinto,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
col,palabra,col,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
vacacional,palabra,vacacional,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
rescatar,palabra,rescatar,Obras,0.7249,Obras,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
incendio,palabra,incendio,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
piso,palabra,piso,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
iglesia,palabra,iglesia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
autonoma,palabra,autonoma,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
profundo,palabra,profundo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
extremo,palabra,extremo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
macias,palabra,macias,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
maria,palabra,maria,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
sector,palabra,sector,Prevencion,0.9181,Prevencion,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
situacion,palabra,situacion,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
titular,palabra,titular,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
hidraulicos,palabra,hidraulicos,Agua,0.7153,Agua,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
recursos,palabra,recursos,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cadena,palabra,cadena,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
revision,palabra,revision,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
revisar,palabra,revisar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
restaurante,palabra,restaurante,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
venta,palabra,venta,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
reunion,palabra,reunion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
secretario,palabra,secretario,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cultura,palabra,cultura,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
escenario,palabra,escenario,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
empresarial,palabra,empresarial,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
administracion,palabra,administracion,Gobierno municipal,0.9,Gobierno municipal,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
estacionamiento,palabra,estacionamiento,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
reto,palabra,reto,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
perdida,palabra,perdida,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
panorama,palabra,panorama,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
fuga,palabra,fuga,Agua,0.7652,Agua,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
plan,palabra,plan,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
integrante,palabra,integrante,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
sello,palabra,sello,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
decidir,palabra,decidir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
requerir,palabra,requerir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
solucion,palabra,solucion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
recuerdo,palabra,recuerdo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
recuperacion,palabra,recuperacion,Delitos,0.8025,Delitos,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
comapa,palabra,comapa,Agua,0.8732,Agua,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
inmobiliario,palabra,inmobiliario,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
comunicacion,palabra,comunicacion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
expectativa,palabra,expectativa,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cocina,palabra,cocina,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
exposiciones,palabra,exposiciones,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
pierdar,palabra,pierdar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
establecimiento,palabra,establecimiento,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
distancia,palabra,distancia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
ganado,palabra,ganado,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
rural,palabra,rural,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cuyo,palabra,cuyo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
elevar,palabra,elevar,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
honor,palabra,honor,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
ambiental,palabra,ambiental,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
invertir,palabra,invertir,Obras,0.7509,Obras,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
seguido,palabra,seguido,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
francisco,palabra,francisco,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
agregar,palabra,agregar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
consejo,palabra,consejo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
alvarez,palabra,alvarez,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
salazar,palabra,salazar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
marco,palabra,marco,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
gerente,palabra,gerente,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
suministro,palabra,suministro,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
aire,palabra,aire,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
planta,palabra,planta,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cesar,palabra,cesar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
garza,palabra,garza,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
union,palabra,union,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
afectado,palabra,afectado,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
salida,palabra,salida,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
hora,palabra,hora,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
zona,palabra,zona,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
esperar,palabra,esperar,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
mama,palabra,mama,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
macay,palabra,macay,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
mariela,palabra,mariela,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
maximo,palabra,maximo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
minimo,palabra,minimo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
mantener,palabra,mantener,Obras,0.8917,Obras,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
antonio,palabra,antonio,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
sosa,palabra,sosa,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
condicion,palabra,condicion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
sol,palabra,sol,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
grado,palabra,grado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
temperatura,palabra,temperatura,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
acudir,palabra,acudir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
regresar,palabra,regresar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
despedir,palabra,despedir,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
ambiente,palabra,ambiente,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
caluroso,palabra,caluroso,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
valer,palabra,valer,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
calor,palabra,calor,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
hector,palabra,hector,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
rivera,palabra,rivera,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
distinto,palabra,distinto,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
mante,palabra,mante,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
bloqueo,palabra,bloqueo,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
marcha,palabra,marcha,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
clima,palabra,clima,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
racha,palabra,racha,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
viento,palabra,viento,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
lluvia,palabra,lluvia,Agua,1.0,Agua,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
sabado,palabra,sabado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
memoria,palabra,memoria,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
pronostico,palabra,pronostico,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
mil,palabra,mil,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
maltrato,palabra,maltrato,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
cercano,palabra,cercano,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
sheinbaum,palabra,sheinbaum,Morena,0.9164,Morena,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
gimnasio,palabra,gimnasio,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
presencia,palabra,presencia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
metar,palabra,metar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
justo,palabra,justo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
elevado,palabra,elevado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
pacifico,palabra,pacifico,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
posibilidad,palabra,posibilidad,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cargado,palabra,cargado,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
companero,palabra,companero,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
difundir,palabra,difundir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
consecuencia,palabra,consecuencia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
respeto,palabra,respeto,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
marcado,palabra,marcado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
meteorologico,palabra,meteorologico,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
diferencia,palabra,diferencia,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
mario,palabra,mario,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
prever,palabra,prever,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
especializado,palabra,especializado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
localviernes,palabra,localviernes,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
hermano,palabra,hermano,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
caida,palabra,caida,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
representacion,palabra,representacion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
mierda,palabra,mierda,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
trato,palabra,trato,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
dirigir,palabra,dirigir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
asesinar,palabra,asesinar,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
abierto,palabra,abierto,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
entrenar,palabra,entrenar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
soler,palabra,soler,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
publicar,palabra,publicar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
intenso,palabra,intenso,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
boca,palabra,boca,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cielo,palabra,cielo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
lagrima,palabra,lagrima,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
bravo,palabra,bravo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
marzo,palabra,marzo,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
deportessabado,palabra,deportessabado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
corrupto,palabra,corrupto,Corrupcion,1.0,Corrupcion,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
creer,palabra,creer,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
americo,palabra,americo,Americo,0.8801,Americo,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
principal,palabra,principal,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
jesus,palabra,jesus,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
mora,palabra,mora,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
servir,palabra,servir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
amlo,palabra,amlo,Morena,0.8746,Morena,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
criminal,palabra,criminal,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
grande,palabra,grande,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
necesitar,palabra,necesitar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
tecnico,palabra,tecnico,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
pensar,palabra,pensar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
puesto,palabra,puesto,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
impunidad,palabra,impunidad,Prevencion,0.7758,Prevencion,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
proteger,palabra,proteger,Corrupcion,0.8919,Corrupcion | Prevencion,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
conocimiento,palabra,conocimiento,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
dificil,palabra,dificil,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
tradicion,palabra,tradicion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
justiciaparadafne,palabra,justiciaparadafne,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
crimen,palabra,crimen,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
operar,palabra,operar,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
ejercito,palabra,ejercito,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
serio,palabra,serio,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
coordinacion,palabra,coordinacion,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
sacar,palabra,sacar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
leon,palabra,leon,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
acompanado,palabra,acompanado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
religioso,palabra,religioso,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
involucrado,palabra,involucrado,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
transmitir,palabra,transmitir,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
vision,palabra,vision,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
pescador,palabra,pescador,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
silencio,palabra,silencio,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
beneficio,palabra,beneficio,Obras,0.8549,Obras,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
razon,palabra,razon,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
ganancia,palabra,ganancia,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
ahorita,palabra,ahorita,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
santo,palabra,santo,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
jueza,palabra,jueza,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
cierre,palabra,cierre,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
ejecutar,palabra,ejecutar,Delitos,0.6064,Delitos,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
electrico,palabra,electrico,Alumbrado,0.9132,Alumbrado,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,1
cambiar,palabra,cambiar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
bastar,palabra,bastar,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
raro,palabra,raro,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
tradicional,palabra,tradicional,,0.0,,neutral,0.0,opportunity,sin_postura,Sin postura,0.0,0.0,0,0,0,0
celebracion,palabra,celebracion,,0.0,,positiva,1.0,consolidation,sin_postura,Sin postura,0.0,0.0,0,1,0,1
pinche,palabra,pinche,,0.0,,negativa,-1.0,risk,sin_postura,Sin postura,0.0,0.0,0,0,1,1
